B2_Blue,B3_Green,B4_Red,B8_NIR,NDVI
0.004967141530112327,0.002419622715660341,0.0,0.20417727190009513,0.9999999510229547
0.0408772405145026,0.03157905778487936,0.03491713271807022,0.2875862481010478,0.7834618877687761
0.08757300799934656,0.08006616881687723,0.05336696232044867,0.4167246468770503,0.7729507817580228
0.128592734717219,0.13041204809135676,0.0944469291059677,0.5440245331767987,0.7041467373059417
0.13410326555594437,0.15360544796046907,0.10314945254335416,0.6241037295094415,0.7163313721533561
0.1461318467126481,0.1813103328645206,0.11586163552777914,0.6488470144702192,0.6969783485175061
0.16426534443721383,0.1690876187833558,0.11276150690341796,0.6431066831986549,0.7016371058123873
0.14411914659470684,0.1496107221504604,0.1276786212876316,0.6033123239977476,0.6506697507966132
0.10866769229378921,0.15069141107298203,0.09055497667513165,0.5105168686520677,0.6986883319438166
0.0865217230541993,0.09505758413714224,0.05429978880511273,0.4288914836871248,0.7752451429792299
0.03762570659808983,0.05138714227833657,0.04203335594200345,0.3175668751594476,0.7662217310352417
0.0,0.0,0.0,0.22114244452437837,0.9999999547802795
