temp_min_C,temp_max_C,rainfall_mm,humidity_pct,wind_speed_ms,solar_rad_Wm2,evapotrans_mm,SPI_3month
22.34361828956846,31.52082576215471,99.64173960890048,67.57451919132043,3.736896221651661,282.57550390722764,4.737309584112914,-0.44361259960827343
22.736959844637266,34.31434102333618,155.64643655814007,75.99472886924639,3.7088442177439114,268.53757314509346,4.9771837635615785,0.6315147014446271
26.654210988316986,35.223792044916166,143.08458126185764,85.7365874098728,3.504090765313969,220.8122878470096,6.219876398957488,-0.3435969639636622
26.614917719583683,35.80379337591933,188.21902504375223,85.98625332897905,3.3123302932998824,199.73486124550783,5.5794446811623155,1.3849540835122776
25.653205018616237,37.14265284131639,170.15250298513683,81.40110044546546,2.3677034063596683,160.60230209941025,5.975095233816739,-0.24827730463536596
25.11167628884087,35.856240028570824,137.00992649534132,79.03980229934007,3.163483741787713,155.35038882209776,5.907136687742994,0.07455693865602711
23.03099952249595,31.927989878419666,100.91760776535504,70.29123264804412,3.225828386778584,118.07639035218878,4.202839102460794,0.8694620521587688
20.4312801191162,30.503532897892025,40.12431085399106,65.40593497159867,2.858178184622705,133.73344112058103,3.5801106811191685,-0.5616050215037687
16.83065545785517,28.031509006125443,28.521248818869797,54.90345966160136,3.3709714306671925,159.65288230294755,3.230857303849634,0.4592219542228906
16.690787624148786,26.354880245394877,23.571125715117464,54.01701356020669,3.8232406854516308,188.31321962380466,2.84895730376514,1.2149999279976995
18.001136412481372,28.031268586586222,45.496908144660075,55.833294483836944,5.008948720968425,251.4282281451502,2.735762865003502,-0.8252382641928591
20.475545127122356,31.038036566465966,54.817297817263494,58.10945515560364,3.639662250265471,276.8013626296228,3.7705688924418075,0.42924370097261294
